rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
37,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,25.2,124.4,121.02,23.0,15.5,10.0,0.0,ok,0.0,ok,-2.32,,False,48.5,14.0,4.7,37.7,55.7,30.7,51.8,18.7,16.4,-0.138,0.192,AVGO,,126,15.5,16.0,,False
38,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3667.8,493.95,469.25,18.0,15.0,15.5,0.0,ok,0.0,ok,0.27,,False,48.5,21.0,0.5,17.7,67.9,34.0,57.3,14.7,8.6,0.151,0.22,NVDA,,126,15.0,18.0,,True
39,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,468.1,162.52,154.39,17.5,17.3,19.0,-2.0,ok,-3.5,ok,4.44,,False,48.3,14.8,-5.2,20.6,65.8,53.4,68.8,-3.3,-4.0,0.593,0.516,MSFT,,126,17.3,19.0,,False
40,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,22.8,68.18,70.11,21.5,16.8,10.0,0.0,ok,0.0,financial_na,,,False,48.3,14.1,7.2,32.4,56.3,10.0,46.4,-1.5,-13.4,-0.346,0.514,ETN,,126,16.8,15.0,,False
41,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.0,70.93,75.91,20.0,18.7,10.0,0.0,ok,-0.5,ok,1.95,,False,48.2,15.2,6.4,-2.9,37.2,5862.5,40.8,2.0,-1.4,0.321,0.33,ETN,,126,18.7,14.0,,False
42,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,149.4,73.13,74.03,21.0,17.6,10.0,0.0,ok,-0.5,ok,1.25,,False,48.1,16.7,4.9,12.2,40.8,37.2,46.0,-4.1,-12.1,0.214,0.314,MSFT,,126,17.6,16.0,,False
43,SCHW,Charles Schwab Corporation (Th,Financial Services,Capital Markets,Core,184.8,106.87,105.4,21.5,16.5,10.0,0.0,ok,0.0,financial_na,,,False,48.0,13.7,,20.9,97.5,20.3,38.6,9.9,2.0,0.022,0.198,GOOG,,126,16.5,16.0,,False
44,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,34.8,173.27,178.76,20.0,18.5,10.0,0.0,ok,-0.5,ok,1.89,,False,48.0,17.6,5.0,6.6,38.4,32.8,33.5,-9.3,-33.4,-0.3,0.331,AVGO,,126,18.5,16.0,,False
45,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,45.7,138.62,131.69,17.5,20.4,10.0,0.0,ok,0.0,financial_na,,,False,47.9,19.3,4.7,5.8,37.4,14.9,46.5,4.8,16.1,0.362,0.374,GOOG,,126,20.4,14.0,,False
46,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,8.0,58.82,61.27,19.0,18.9,10.0,0.0,ok,0.0,ok,0.63,,False,47.9,14.4,6.1,-0.7,38.6,27.1,42.7,-9.4,-29.2,0.195,0.301,ETN,,124,18.9,14.0,,False
47,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,23.3,109.42,114.46,20.5,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.9,10.6,8.7,10.7,51.6,19.4,46.0,6.2,11.4,0.194,0.249,GOOG,,126,17.4,15.0,,False
48,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,49.2,556.67,537.5,22.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,47.9,10.8,5.9,11.6,54.9,63.4,46.8,14.4,9.3,0.201,0.267,MSFT,,126,15.9,15.0,,False
49,WDAY,"Workday, Inc.",Technology,Software - Application,Core,44.9,186.28,176.97,20.5,17.4,10.0,0.0,ok,0.0,ok,0.23,,False,47.9,14.1,6.8,12.8,75.8,16.0,47.0,16.4,17.6,-0.068,0.451,ETN,,126,17.4,17.0,,False
50,INTU,Intuit Inc.,Technology,Software - Application,Core,87.2,318.93,316.71,22.0,15.8,10.0,0.0,ok,0.0,ok,0.17,,False,47.8,11.7,7.4,13.7,81.0,23.6,34.5,-24.9,-42.7,-0.081,0.397,ETN,,126,15.8,17.0,,False
51,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Core,1562.8,613.48,596.76,18.0,12.8,17.0,0.0,ok,0.0,ok,0.2,,False,47.8,17.5,1.4,28.0,81.7,29.8,85.5,-1.4,-19.3,0.342,0.376,GOOG,,126,12.8,15.0,,False
52,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,104.4,312.01,390.29,22.5,15.3,10.0,0.0,ok,0.0,ok,0.09,,False,47.8,14.9,3.0,52.8,88.5,203.7,53.2,-35.7,-47.8,0.312,0.292,MSFT,,126,15.3,15.0,,False
53,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,Core,104.5,174.54,165.81,20.5,17.3,10.0,0.0,ok,0.0,ok,-3.47,,False,47.8,28.4,3.1,16.5,82.9,34.5,39.5,24.9,18.6,0.194,0.27,GOOG,,126,17.3,15.0,,False
54,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,430.4,109.17,114.19,19.5,18.1,10.0,0.0,ok,0.0,ok,0.82,,False,47.6,19.5,2.6,17.6,64.5,27.3,39.7,15.3,28.1,0.319,0.378,AVGO,,126,18.1,15.0,,False
55,MMM,3M Company,Industrials,Conglomerates,Core,86.4,167.52,171.68,21.0,17.1,10.0,0.0,ok,-0.5,ok,1.21,,False,47.6,17.1,7.4,2.5,39.4,81.9,12.2,4.3,-5.3,0.19,0.246,TSM,,126,17.1,14.0,,False
56,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,Core,12.7,90.31,89.32,22.0,16.1,10.0,0.0,ok,-0.5,ok,1.92,,False,47.6,13.8,5.4,16.2,63.8,159.6,33.6,0.9,-18.2,0.111,0.156,GOOG,,126,16.1,13.0,,False
57,COF,Capital One Financial Corporat,Financial Services,Credit Services,Growth,131.3,213.96,212.02,18.0,19.5,10.0,0.0,ok,0.0,financial_na,,,False,47.5,8.9,,1111.0,0.0,9.0,40.3,3.2,2.6,0.326,0.356,GOOG,,126,19.5,16.0,,False
58,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.1,170.68,178.33,20.0,17.3,10.0,0.0,ok,0.0,financial_na,,,False,47.3,10.3,8.9,8.0,33.9,20.9,36.9,10.8,6.6,0.113,0.251,GOOG,,126,17.3,14.0,,False
59,NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,Core,37.1,189.13,179.67,21.5,15.8,10.0,0.0,ok,0.0,ok,-0.5,,False,47.3,17.2,3.2,29.9,70.6,114.8,33.2,44.7,83.0,0.259,0.284,AVGO,,126,15.8,17.0,,False
60,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,30.6,293.33,285.26,20.5,16.7,10.0,0.0,ok,0.0,financial_na,,,False,47.2,19.3,2.2,22.9,54.1,26.3,51.3,2.8,-10.4,-0.163,0.254,TSM,,126,16.7,15.0,,False
61,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,83.3,481.25,489.86,20.5,16.7,10.0,0.0,ok,0.0,financial_na,,,False,47.2,25.4,3.1,15.1,75.0,76.9,47.8,1.9,-6.5,0.027,0.379,MSFT,,126,16.7,16.0,,False
62,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,11.2,82.6,96.75,21.0,16.1,10.0,0.0,ok,0.0,ok,-0.85,,False,47.1,9.9,7.7,5.7,57.8,42.6,36.7,-19.5,-34.7,0.204,0.347,GOOG,,126,16.1,12.0,,False
63,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,19.5,168.62,161.65,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.72,,False,47.1,14.6,6.1,7.5,31.8,40.9,48.4,-4.4,-22.3,-0.043,0.397,MSFT,,126,16.6,15.0,,False
64,ADP,"Automatic Data Processing, Inc",Technology,Software - Application,Core,106.5,267.96,262.88,20.0,16.9,10.0,0.0,ok,0.0,ok,0.2,,False,46.9,20.0,4.9,6.8,48.7,72.2,48.5,13.4,11.1,-0.262,0.534,ETN,,126,16.9,16.0,,False
65,TEL,TE Connectivity plc,Technology,Electronic Components,Core,59.4,204.99,205.73,18.5,18.3,10.0,0.0,ok,0.0,ok,0.92,,False,46.8,15.9,3.9,13.8,36.1,23.3,50.0,-5.0,-12.1,0.407,0.452,VRT,,126,18.3,13.0,,False
66,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,Core,31.9,84.53,81.51,20.5,16.3,10.0,0.0,ok,0.0,ok,-0.39,,False,46.8,27.1,3.2,13.1,62.5,38.5,32.9,19.0,11.5,0.143,0.275,GOOG,,126,16.3,17.0,,False
67,PODD,Insulet Corporation,Healthcare,Medical Devices,Speculative,9.9,142.28,154.0,20.5,16.3,10.0,0.0,ok,0.0,ok,0.67,,False,46.8,18.5,2.4,23.5,71.1,26.0,40.8,-32.0,-53.4,-0.085,0.28,VRT,,126,16.3,17.0,,False
68,MRSH,Marsh,Financial Services,Insurance Brokers,Core,86.1,180.52,185.17,19.0,17.7,10.0,0.0,ok,0.0,financial_na,,,False,46.7,15.8,5.6,6.2,44.0,25.9,40.1,1.8,-8.9,-0.382,0.554,ETN,,126,17.7,15.0,,False
69,DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,Growth,86.9,200.44,203.98,18.0,18.7,10.0,0.0,ok,0.0,ok,-1.42,,False,46.7,24.6,5.9,35.6,52.2,8.9,38.3,6.4,4.8,0.273,0.462,MSFT,,126,18.7,12.0,,False
70,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.9,69.77,71.05,20.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,46.7,14.4,11.8,1.2,43.8,20.2,47.6,1.0,-10.3,-0.374,0.397,TSM,,126,16.7,15.0,,False
71,ALLE,Allegion plc,Industrials,Security & Protection Services,Core,13.3,156.05,153.04,19.5,17.6,10.0,0.0,ok,-0.5,ok,1.81,,False,46.6,16.0,3.7,12.7,44.8,33.7,41.4,3.5,-7.0,0.152,0.241,ETN,,126,17.6,17.0,,False
72,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.9,213.25,218.54,18.5,20.1,10.0,-2.0,ok,0.0,ok,-0.64,,False,46.6,9.2,7.0,-3.7,44.0,18.5,43.7,-7.4,-5.3,0.538,0.561,ETN,,126,20.1,14.0,,False
73,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,70.5,88.41,91.76,21.0,16.1,10.0,0.0,ok,-0.5,ok,1.29,,False,46.6,21.5,4.9,4.9,60.4,267.4,36.3,1.2,-17.0,-0.168,0.297,ETN,,126,16.1,18.0,,False
74,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,172.1,477.3,504.8,20.0,18.6,10.0,-2.0,ok,0.0,ok,-0.08,,False,46.6,15.0,1.3,43.8,48.9,130.9,44.5,27.5,66.1,0.544,0.631,ETN,,126,18.6,14.0,,False
75,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,189.1,138.45,139.59,20.0,18.0,10.0,0.0,ok,-1.5,ok,2.25,,False,46.5,15.4,4.1,6.4,54.2,51.5,45.2,-6.6,-27.0,-0.286,0.362,ETN,,126,18.0,17.0,,False
76,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,Core,132.1,64.69,63.04,22.0,15.0,10.0,0.0,ok,-0.5,ok,1.8,,False,46.5,9.9,6.1,5.7,71.7,46.6,44.5,11.8,-4.5,-0.06,0.242,AVGO,,126,15.0,17.0,,False
77,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2771.8,256.97,254.43,17.0,16.6,14.9,-2.0,ok,0.0,ok,0.76,,False,46.5,24.7,0.1,19.6,50.8,30.6,47.5,7.4,6.7,0.529,0.645,GOOG,,126,16.6,17.0,,False
78,HIG,"The Hartford Insurance Group, ",Financial Services,Insurance - Diversified,Core,36.7,135.66,139.14,20.0,16.4,10.0,0.0,ok,0.0,financial_na,,,False,46.4,9.9,15.0,8.1,37.9,22.1,41.6,-0.3,-14.3,-0.281,0.341,TSM,,126,16.4,14.0,,False
79,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,185.9,174.09,169.01,19.0,17.4,10.0,0.0,ok,0.0,ok,0.58,,False,46.4,17.0,5.5,-4.0,54.2,33.8,71.5,4.0,15.6,0.381,0.408,ETN,,126,17.4,14.0,,False
80,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,11.4,103.19,118.11,20.0,16.4,10.0,0.0,ok,0.0,ok,0.32,,False,46.4,11.1,10.1,-4.3,54.9,30.9,35.7,-32.3,-51.2,0.2,0.352,MSFT,,126,16.4,12.0,,False
81,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,Core,34.2,102.93,109.6,18.5,18.3,10.0,0.0,ok,-0.5,ok,1.6,,False,46.3,13.7,2.8,0.6,37.6,104.9,37.3,0.2,-12.0,-0.12,0.226,ETN,,126,18.3,16.0,,False
82,FOXA,Fox Corporation,Communication Services,Entertainment,Core,27.4,65.23,61.97,18.0,18.3,10.0,0.0,ok,0.0,ok,0.87,,False,46.3,11.2,2.0,28.1,36.6,14.3,36.9,3.0,-1.0,-0.068,0.214,CEG,,126,18.3,13.0,,False
83,AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,Core,13.1,170.7,170.18,20.5,17.2,10.0,0.0,ok,-1.5,ok,2.28,,False,46.2,15.3,7.7,10.9,29.0,31.2,38.9,-1.2,-15.2,0.135,0.174,MSFT,,126,17.2,11.0,,False
84,WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,Core,26.8,227.83,232.55,18.5,17.7,10.0,0.0,ok,0.0,ok,0.3,,False,46.2,21.7,4.0,6.7,45.7,55.0,32.7,11.6,8.3,0.24,0.237,TSM,,126,17.7,12.0,,False
85,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,Growth,56.2,199.65,195.55,21.0,15.7,10.0,0.0,ok,-0.5,ok,1.03,,False,46.2,11.0,9.0,52.5,72.4,3.5,32.1,10.8,-0.6,-0.218,0.302,GOOG,,126,15.7,14.0,,False
86,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,60.9,1289.17,1338.15,19.5,16.7,10.0,0.0,ok,0.0,ok,0.69,,False,46.2,25.3,2.1,10.3,39.4,46.1,44.4,9.5,3.6,0.161,0.257,VRT,,126,16.7,14.0,,False
87,OXY,Occidental Petroleum Corporati,Energy,Oil & Gas E&P,Growth,60.6,60.65,57.62,22.5,13.7,10.0,0.0,ok,0.0,ok,0.76,,False,46.2,15.8,6.2,53.4,73.3,10.6,54.7,15.7,1.0,-0.34,0.36,GOOG,,126,13.7,14.0,,False
88,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,Growth,939.7,353.51,350.26,19.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,46.2,14.1,,30.4,0.0,17.8,38.1,11.3,9.9,0.205,0.264,ETN,,126,17.2,14.0,,False
89,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,33.9,16.76,17.49,18.0,18.2,10.0,0.0,ok,0.0,financial_na,,,False,46.2,8.9,,47.6,0.0,9.0,32.3,-0.9,-7.3,0.233,0.282,GOOG,,126,18.2,14.0,,False
90,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,46.5,104.59,109.26,20.5,16.1,10.0,0.0,ok,-0.5,ok,1.24,,False,46.1,15.5,3.4,14.8,72.1,46.6,54.9,6.0,2.0,0.074,0.23,GOOG,,126,16.1,13.0,,False
91,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,301.8,1036.53,1044.04,21.0,17.1,10.0,-2.0,ok,0.0,financial_na,,,False,46.1,14.0,,42.5,82.1,16.9,49.0,9.4,11.2,0.561,0.504,TSM,,126,17.1,16.0,,False
92,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,Core,26.7,407.05,386.7,23.0,14.6,10.0,0.0,ok,-1.5,ok,2.7,,False,46.1,12.9,7.3,21.5,80.5,29.2,50.2,20.6,10.5,0.072,0.245,MSFT,,126,14.6,17.0,,False
93,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,59.9,1218.5,1326.64,19.0,19.1,10.0,-2.0,ok,0.0,ok,-1.39,,False,46.1,34.9,0.7,47.6,55.2,22.0,26.4,-2.6,2.5,0.6,0.733,ETN,,126,19.1,14.0,,False
